"t_utc","duration_ms","status_code","success","response_bytes","input_tokens","output_tokens","total_tokens","retries","retry_wait_ms","error"
"2026-07-22T16:31:10.0601436Z","4377,0747","200","True","833",,,,"0","0",""
"2026-07-22T16:31:16.7282434Z","4460,5807","200","True","833",,,,"0","0",""
"2026-07-22T16:31:23.3979055Z","4844,0061","200","True","833",,,,"0","0",""
"2026-07-22T16:31:30.0553652Z","4939,9667","200","True","833",,,,"0","0",""
"2026-07-22T16:31:36.7184260Z","4477,5359","200","True","833",,,,"0","0",""
"2026-07-22T16:31:43.3903859Z","5269,2261","200","True","833",,,,"0","0",""
"2026-07-22T16:31:50.0514309Z","5826,6775","200","True","833",,,,"0","0",""
"2026-07-22T16:31:56.7206080Z","4651,3411","200","True","833",,,,"0","0",""
"2026-07-22T16:32:03.3958403Z","4176,5089","200","True","833",,,,"0","0",""
"2026-07-22T16:32:10.0479083Z","4436,1446","200","True","833",,,,"0","0",""
"2026-07-22T16:32:16.7228005Z","5372,6957","200","True","833",,,,"0","0",""
"2026-07-22T16:32:23.4005170Z","4686,5132","200","True","833",,,,"0","0",""
"2026-07-22T16:32:30.0540956Z","4516,4705","200","True","833",,,,"0","0",""
"2026-07-22T16:32:36.7207831Z","4272,0967","200","True","833",,,,"0","0",""
"2026-07-22T16:32:43.3856244Z","5033,3891","200","True","833",,,,"0","0",""
"2026-07-22T16:32:50.0521091Z","4468,661","200","True","833",,,,"0","0",""
"2026-07-22T16:32:56.7201544Z","4362,0533","200","True","808",,,,"0","0",""
"2026-07-22T16:33:03.3985643Z","4737,5515","200","True","808",,,,"0","0",""
"2026-07-22T16:33:10.0621688Z","5675,577","200","True","833",,,,"0","0",""
"2026-07-22T16:33:16.7225255Z","4737,0815","200","True","833",,,,"0","0",""
"2026-07-22T16:33:23.3953125Z","4779,814","200","True","833",,,,"0","0",""
"2026-07-22T16:33:30.0529872Z","4880,8611","200","True","833",,,,"0","0",""
"2026-07-22T16:33:36.7211816Z","4240,9848","200","True","833",,,,"0","0",""
"2026-07-22T16:33:43.3951322Z","4524,9331","200","True","833",,,,"0","0",""
"2026-07-22T16:33:50.0658347Z","4334,7011","200","True","833",,,,"0","0",""
"2026-07-22T16:33:56.7333898Z","4831,0247","200","True","833",,,,"0","0",""
"2026-07-22T16:34:03.3870593Z","4710,6","200","True","833",,,,"0","0",""
"2026-07-22T16:34:10.0503687Z","4469,8866","200","True","833",,,,"0","0",""
"2026-07-22T16:34:16.7238549Z","4790,58","200","True","833",,,,"0","0",""
"2026-07-22T16:34:23.3980486Z","4641,6942","200","True","833",,,,"0","0",""
"2026-07-22T16:34:30.0504524Z","4771,8682","200","True","833",,,,"0","0",""
"2026-07-22T16:34:36.7265236Z","4582,0095","200","True","833",,,,"0","0",""
"2026-07-22T16:34:43.3847661Z","4926,5801","200","True","833",,,,"0","0",""
"2026-07-22T16:34:50.0612101Z","4470,4556","200","True","833",,,,"0","0",""
"2026-07-22T16:34:56.7440430Z","4740,4327","200","True","833",,,,"0","0",""
"2026-07-22T16:35:03.3870914Z","5156,7159","200","True","833",,,,"0","0",""
"2026-07-22T16:35:10.0681468Z","4606,5332","200","True","833",,,,"0","0",""
"2026-07-22T16:35:16.7305426Z","4521,2191","200","True","833",,,,"0","0",""
"2026-07-22T16:35:23.3828837Z","4642,2931","200","True","833",,,,"0","0",""
"2026-07-22T16:35:30.0644044Z","4663,2945","200","True","833",,,,"0","0",""
"2026-07-22T16:35:36.7336996Z","4847,7277","200","True","833",,,,"0","0",""
"2026-07-22T16:35:43.3907407Z","4361,0406","200","True","833",,,,"0","0",""
"2026-07-22T16:35:50.0518406Z","4965,5544","200","True","833",,,,"0","0",""
"2026-07-22T16:35:56.7207487Z","4400,5665","200","True","833",,,,"0","0",""
"2026-07-22T16:36:03.3973338Z","4669,8155","200","True","833",,,,"0","0",""
"2026-07-22T16:36:10.0548407Z","5488,8333","200","True","833",,,,"0","0",""
"2026-07-22T16:36:16.7229202Z","4697,5315","200","True","833",,,,"0","0",""
"2026-07-22T16:36:23.3955002Z","4717,4679","200","True","833",,,,"0","0",""
"2026-07-22T16:36:30.0623563Z","4893,4488","200","True","833",,,,"0","0",""
"2026-07-22T16:36:36.7227476Z","4809,4737","200","True","808",,,,"0","0",""
"2026-07-22T16:36:43.3897990Z","4984,1113","200","True","833",,,,"0","0",""
"2026-07-22T16:36:50.0502008Z","4322,9167","200","True","833",,,,"0","0",""
"2026-07-22T16:36:56.7166723Z","4874,825","200","True","833",,,,"0","0",""
"2026-07-22T16:37:03.3844607Z","4685,949","200","True","833",,,,"0","0",""
"2026-07-22T16:37:10.0594271Z","4757,478","200","True","833",,,,"0","0",""
"2026-07-22T16:37:16.7339938Z","5369,0553","200","True","833",,,,"0","0",""
"2026-07-22T16:37:23.3904980Z","4744,6255","200","True","833",,,,"0","0",""
"2026-07-22T16:37:30.0637265Z","4814,3973","200","True","833",,,,"0","0",""
"2026-07-22T16:37:36.7205095Z","4802,3298","200","True","833",,,,"0","0",""
"2026-07-22T16:37:43.3842164Z","5416,8418","200","True","808",,,,"0","0",""
"2026-07-22T16:37:50.0498791Z","4324,5028","200","True","833",,,,"0","0",""
"2026-07-22T16:37:56.7195922Z","4519,4516","200","True","833",,,,"0","0",""
"2026-07-22T16:38:03.3920390Z","5043,4728","200","True","833",,,,"0","0",""
"2026-07-22T16:38:10.0503529Z","5093,2672","200","True","833",,,,"0","0",""
"2026-07-22T16:38:16.7227775Z","5082,1679","200","True","833",,,,"0","0",""
"2026-07-22T16:38:23.3852132Z","5131,9665","200","True","833",,,,"0","0",""
"2026-07-22T16:38:30.0594118Z","4877,1191","200","True","833",,,,"0","0",""
"2026-07-22T16:38:36.7223035Z","4974,6016","200","True","833",,,,"0","0",""
"2026-07-22T16:38:43.3978272Z","4508,7036","200","True","833",,,,"0","0",""
"2026-07-22T16:38:50.0710863Z","4459,3447","200","True","833",,,,"0","0",""
"2026-07-22T16:38:56.7268324Z","5182,0036","200","True","833",,,,"0","0",""
"2026-07-22T16:39:03.3979382Z","4867,3998","200","True","833",,,,"0","0",""
"2026-07-22T16:39:10.0655243Z","4704,8808","200","True","833",,,,"0","0",""
"2026-07-22T16:39:16.7301863Z","4513,7179","200","True","833",,,,"0","0",""
