"t_utc","duration_ms","status_code","success","response_bytes","input_tokens","output_tokens","total_tokens","retries","retry_wait_ms","error"
"2026-07-18T13:08:33.1713199Z","3215,4895","200","True","882",,,,"0","0",""
"2026-07-18T13:08:47.5147845Z","3392,8474","200","True","882",,,,"0","0",""
"2026-07-18T13:09:02.1051112Z","3680,2733","200","True","882",,,,"0","0",""
"2026-07-18T13:09:17.1155862Z","3575,5089","200","True","882",,,,"0","0",""
"2026-07-18T13:09:31.6487770Z","3216,0885","200","True","882",,,,"0","0",""
"2026-07-18T13:09:46.3541736Z","3565,2139","200","True","882",,,,"0","0",""
"2026-07-18T13:10:01.2403721Z","3677,0585","200","True","882",,,,"0","0",""
"2026-07-18T13:10:16.6347649Z","3120,0829","200","True","882",,,,"0","0",""
"2026-07-18T13:10:30.8689597Z","3318,0776","200","True","882",,,,"0","0",""
"2026-07-18T13:10:45.4998184Z","3189,1766","200","True","882",,,,"0","0",""
"2026-07-18T13:10:59.5445591Z","3089,8184","200","True","882",,,,"0","0",""
"2026-07-18T13:11:14.4039984Z","3621,7483","200","True","882",,,,"0","0",""
"2026-07-18T13:11:29.7911804Z","3331,9719","200","True","882",,,,"0","0",""
"2026-07-18T13:11:44.3637618Z","3274,5542","200","True","882",,,,"0","0",""
"2026-07-18T13:11:58.7845747Z","3549,2282","200","True","882",,,,"0","0",""
"2026-07-18T13:12:13.7262997Z","3359,2388","200","True","882",,,,"0","0",""
"2026-07-18T13:12:28.1981516Z","3413,8413","200","True","882",,,,"0","0",""
"2026-07-18T13:12:43.6907303Z","3705,1435","200","True","882",,,,"0","0",""
"2026-07-18T13:12:59.0218438Z","3110,114","200","True","882",,,,"0","0",""
"2026-07-18T13:13:12.8769947Z","3718,2849","200","True","882",,,,"0","0",""
"2026-07-18T13:13:28.0358000Z","3205,9238","200","True","882",,,,"0","0",""
"2026-07-18T13:13:42.1344964Z","3227,3879","200","True","882",,,,"0","0",""
"2026-07-18T13:13:56.4056061Z","3304,5391","200","True","882",,,,"0","0",""
"2026-07-18T13:14:11.0125097Z","3766,5836","200","True","882",,,,"0","0",""
"2026-07-18T13:14:25.5883092Z","3485,9603","200","True","882",,,,"0","0",""
"2026-07-18T13:14:39.9845161Z","3346,4564","200","True","882",,,,"0","0",""
"2026-07-18T13:14:54.4914747Z","3559,2626","200","True","882",,,,"0","0",""
"2026-07-18T13:15:09.3058976Z","3329,1116","200","True","882",,,,"0","0",""
